-7.149702186770713619e-02,-1.494006093186220629e-01,9.167413494532973273e-01,2.715627848674483369e-01,-7.404537159796984458e-01
-1.168295532086909838e-01,8.073875082832934202e-01,1.366908832392679018e+00,-9.483727780163020427e-01,-1.753440121608862201e+00
-6.962790745090404743e-01,1.022487796717909125e+00,8.994755398333470486e-01,-1.174961253434314346e+00,-1.317722125718929993e+00
-6.270187549406629479e-01,1.029467896440499519e+00,9.903733438349238138e-01,-8.492240085182171105e-01,-2.371875363953896976e+00
-4.173269889042270364e-01,1.044040119392913635e+00,7.552619967142010227e-01,-1.016969851266919855e+00,-2.199274216557859596e+00
-3.349700781144894224e-01,-3.657808591307649126e-01,4.053431890467214527e-01,-1.492941615720797532e+00,-1.612864155237117902e+00
-1.284153983438577062e-01,1.016195572693249449e+00,5.657821698487172091e-01,-2.495695928116770657e-01,-2.232837269530536073e+00
-1.487226578060781013e-02,-9.963489938765789089e-02,7.084118033700230743e-01,-1.425380197672026394e+00,-2.223114732025222029e+00
-2.781951845836393433e-01,6.010351226387097290e-01,1.842552106431843306e+00,-1.233150290850980824e+00,-7.407141683695304124e-01
-1.221226023642967062e+00,2.739628526623394955e-01,1.281582490561428145e+00,-8.687662894076603193e-01,-1.544025204706325649e+00
-1.878882040960367261e+00,-2.087156052684267793e-01,1.343510526659817961e+00,-1.294218703489749267e-01,-1.495311291775589302e+00
-7.007002917116113005e-01,-5.208140448928960664e-01,6.103361849884727519e-01,-3.150768359186832401e-01,-1.180306215462929131e+00
-7.319086901140960943e-01,2.079839839717493089e+00,3.761389387301076193e-01,-8.510565571023848142e-01,-9.627855768024653482e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.396158424065748527e+00,2.688116590334515554e-01,4.831685153969365043e-01,-8.220788138584494975e-01,-1.401645964506909481e+00
-1.071071416631052209e+00,2.428076708622322055e-01,1.133595484408492338e+00,-7.721733092811969845e-01,-1.356234049283302268e+00
-9.568642238194958738e-01,3.511135468897111367e-01,1.597040373193244989e+00,-1.439788556612491499e+00,-1.209977889423246689e+00
-8.583788919236119419e-01,9.620965940475972866e-01,4.564002581564189920e-01,-1.235975404344179962e+00,-1.862406347218707348e+00
-3.432148500774823141e-01,7.364960891416223454e-01,5.333678748651357049e-01,-9.924777564515065986e-01,-2.061202099151585365e+00
2.297976516210532838e-01,9.809674663353791235e-01,1.763859985882311743e-01,-9.283335427662893491e-02,-1.759195566774065300e+00
-3.974922826670683751e-01,8.829952022938184486e-01,4.835450105882911909e-01,-7.355057568589783434e-01,-2.020108160622680948e+00
-5.024132671175193243e-01,1.028212610083909379e-01,4.094263790150922122e-01,-1.130518031988972050e+00,-1.891136477849372444e+00
-7.189600445312309684e-01,3.029143944032570701e-01,8.436202446534372124e-01,-7.936094330699144939e-01,-2.086901059061430974e+00
-5.539054945830632626e-01,-7.830791672549088922e-01,9.330395371466699839e-01,-1.431594861129453333e+00,-2.066481344693549271e+00
-4.057212404434341613e-01,3.637385306171719845e-01,2.169825630466748478e-01,-8.051341207885236440e-01,-2.061449555506777553e+00
-2.767453170786846606e-01,1.610471688811332625e+00,-6.363453604538800157e-01,-1.471430292975741461e+00,-2.398061647378749051e+00
-1.422106001849303691e+00,3.468349081707477466e-01,8.486529127258671812e-01,-2.941009550556947794e-01,-1.262812693119581109e+00
-1.083971595943761246e+00,1.600520818275806834e+00,8.333910117508195325e-01,-4.651305184996394337e-01,-1.052325734260008971e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.754142538182964506e-01,7.572913437796604530e-01,1.688674726688867533e+00,-1.231657264493400517e+00,-1.115514096741092365e+00
-7.983807148503355711e-01,-6.623161218685055251e-01,1.097625744135737325e+00,-7.198216073913586976e-01,-1.649526593523350293e+00
5.968288517270345928e-01,1.573965703772512548e+00,1.809205414433861847e+00,-2.583456328229913335e-01,-1.316717511822148134e+00
5.515039685061220442e-01,-2.162014593090746672e-01,1.228274554365625937e+00,-9.801741095448853747e-01,-4.941686851603030450e-01
-7.064405310725366816e-01,5.678827789697438178e-01,6.272810909065341667e-01,-1.053315035346048756e+00,-2.131485754400127774e+00
-4.075752273269941384e-01,3.665553221451320898e-01,-3.551397869357796888e-01,3.532677962906362601e-01,-8.772763257587974373e-01
-6.846889192267026081e-01,6.630815217048576793e-01,6.615833189914649415e-01,-1.077984675741703313e+00,-2.045152113507325176e+00
-7.065077650632859418e-01,1.119539711959915751e+00,7.562088601649261665e-01,-1.049152981177552402e+00,-5.902771838637631552e-01
-4.323391037005191451e-01,3.573484510758575539e-01,1.455632213147247667e+00,-1.452056140021391162e+00,-1.269915028430684156e+00
1.048156897913476646e-02,2.903939276969071948e-01,1.013003012285688120e+00,-1.378881676245804488e+00,-2.126189834114116106e+00
-1.088029385751118738e+00,2.456557216706616309e-01,1.133126501679151854e+00,-7.332412267439516462e-01,-1.371477915688356752e+00
2.738142057783106154e-01,-9.631393136389190812e-02,8.593888378990806043e-01,-1.215491174657380213e+00,-2.382744536536712587e+00
-9.355629229717459250e-01,6.471795443227731370e-01,1.305555705005135403e+00,-1.035615239732485815e+00,-1.357846544068773031e+00
-7.210451249646205873e-01,8.280786098378921656e-01,1.051713537392138909e+00,-8.179074696137270672e-01,-1.388874717945134840e+00
5.606664053228841427e-01,1.077479033761893357e+00,5.781506848803575904e-01,-9.146090514541009853e-01,-2.006861795298121809e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.472747585466749998e+00,5.150399056466854475e-01,9.369406882917923340e-01,1.919146528782902650e-01,-6.610013567312212901e-01
-9.634720763478321626e-02,1.213548492535700074e+00,6.781921945904496596e-01,-8.363840078325668337e-01,-2.569484577659888469e+00
-1.614481455886192240e-01,4.679823586653049095e-01,1.286502130305280156e+00,-1.133011626388531257e+00,-1.654553907542791746e+00
7.795459526236157011e-01,6.575469858196012485e-01,2.243475730741710805e+00,-4.756102847526581801e-02,-1.460988758612214111e+00
-1.848793606727043570e-01,2.310954697289144544e-01,9.121540584503766702e-01,-4.854821668632109399e-01,-2.141605988282313078e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.718702187622406674e-01,1.600653627980307414e-01,1.287508463643265433e+00,-1.735682463383433349e+00,-1.033485456805328218e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.863948966385861050e-01,8.306018886166833814e-01,-1.298494190951685230e-02,-8.405343311847386367e-01,-2.457739078060511062e+00
-5.055583227978405203e-01,9.419906179651512668e-01,1.611700517172116875e-01,-1.170051719928382195e+00,-1.849983665246655029e+00
-3.356142987303205039e-01,1.119023368618447867e+00,1.222496563722462293e+00,-1.113678025622353074e+00,-1.997675947391306606e+00
-9.390675701287379828e-01,7.628358636501461065e-01,1.814823699785687250e+00,9.159701304734842175e-02,-8.409870775038699175e-01
-1.352629524306420805e+00,-9.323224517188325455e-01,1.813631951736535797e+00,-7.429344925348765338e-01,-6.882937135471656198e-01
-3.757997674769076868e-01,4.930650169508255520e-01,8.586718481312151097e-01,-7.374736622376760753e-01,-2.532868925485471934e+00
-4.013309391950901639e-01,5.499047043440871141e-01,6.258082065828991514e-01,-1.518624014666372535e+00,-1.848093683553563960e+00
-1.146267185737614547e+00,8.910077235723946887e-02,2.572460395738120909e-01,-2.288113100686267887e-01,-1.420419379591291609e+00
-1.328879540754294375e+00,-3.356950682093650107e-01,2.097900769570171242e+00,-1.382792551633524658e+00,-8.377699120054472592e-01
-2.518169092328453873e-01,-1.235785183892879752e-01,2.342049920961124521e-01,-1.639646712235551362e+00,-2.975480236141548218e+00
-9.785616293673183863e-01,2.034024539669903042e-01,6.949193142497067655e-01,2.410870281467153708e-01,-1.123839659037672023e+00
-1.095826510320083935e+00,1.026253574636593280e+00,7.618945080566799088e-01,-1.686880593277212126e-01,-1.563356130559225621e+00
-6.587592152384118549e-01,9.471145016866793220e-01,8.911678511508887013e-01,-1.345281984027933309e+00,-1.871804253599573142e+00
-2.000317352461438991e-01,8.278344113020932316e-01,1.248958481545306309e+00,-1.115326661280157783e+00,-1.098371162755617192e+00
2.151161525071261515e-01,1.300934655067077506e+00,1.346582139843786052e+00,-9.751387204829990996e-01,-2.051964742016091137e+00
-3.559489427717926202e-01,1.465044998027761114e+00,1.043734740352549206e+00,-7.000927396961718063e-01,-2.407662279280637918e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.497987881723160553e-01,4.779456253620018580e-01,1.071699515531421287e+00,-1.154580247011004479e+00,-1.126988885059384993e+00
-7.377553525339215490e-01,4.439986710248706170e-01,8.261280246240966241e-01,-1.242219261989604417e+00,-1.958942051918769911e+00
-1.050125608669363365e-02,7.595786399066761785e-01,8.774013071863493440e-01,-5.089002735633878505e-01,-2.602007169013542676e+00
-3.059497622494380953e-01,6.885002638136843156e-02,9.854830677357795388e-01,-5.147969180439319059e-01,-2.244633834937918682e+00
2.962390275949290386e-01,1.911362626227686379e+00,1.731293056104262762e-01,-1.011470184373208125e+00,-7.523626236823072189e-01
-5.320406596987133918e-01,5.638171214827768507e-01,2.244698198105593567e-01,-6.980199196039558185e-01,-2.032601364548125122e+00
-1.155260978595603172e+00,-1.135455894705832192e+00,2.044429960876371410e+00,-6.624412572176463510e-01,-1.403415946278289361e+00
5.772200642908870832e-02,1.323227919678972686e+00,3.560068443153837636e-01,4.702871672644676204e-01,-1.342793338717176432e+00
-1.384919421847792487e+00,7.618682484419020406e-01,9.758434376120142528e-02,-1.106123226775516777e+00,-2.132871497763929813e+00
-5.030123109397990344e-01,3.860433309262620294e-01,2.953916130731391587e-01,-1.402582178607156005e-01,-1.983684225212570373e+00
-8.198438933620881830e-01,7.634823006344344520e-01,8.849237313420693640e-01,-1.140391257803625935e+00,-2.048216958305206781e+00
-8.312230461504509504e-01,-4.826515272030688086e-01,9.334047319973637347e-01,-7.989837141574757107e-01,-2.492992106425381493e+00
-4.982820418330858314e-01,6.234293991312837013e-01,1.138257920804963463e+00,-7.755952414075795165e-01,-1.483462352287364672e+00
4.442778159710714103e-01,1.432298447015084852e-01,9.607645840355744093e-01,-1.662788904894044517e+00,-1.815371585166376533e+00
-6.175843088873155251e-01,1.932976855690233531e-01,5.854552985453499447e-01,-1.027629293424028534e+00,-2.151110523735543900e+00
-7.597434667169723488e-01,5.836770731102992604e-01,9.138034528077328966e-01,-1.443930647961728875e+00,-1.364957808296914266e+00
-1.018836021382861778e+00,1.206512133732122738e-01,9.886059549077631514e-01,-2.777631113389359974e-01,-1.749780885451686308e+00
-7.471231012931068838e-01,1.337115593291705373e+00,1.572482975146986872e+00,-9.453037370533069472e-01,-1.489593113326770579e+00
2.732882241213850927e-01,2.028223929560758476e-01,1.161734677659215453e+00,-1.107961332024778311e+00,-2.185347083443847538e+00
-3.454331655829968595e-01,6.637969695299044126e-01,1.149069375539708115e+00,-1.548366630175532110e+00,-2.170629268829490144e+00
-8.114984615783840116e-01,1.040169576660384232e+00,5.822281610914944450e-01,-8.853515243797035472e-01,-2.076089912580081798e+00
-4.800472571180898762e-01,6.583713012796431618e-01,1.339399640837654504e+00,-9.451698206378780220e-01,-1.475447708272978220e+00
-1.838204366236210474e-01,7.006770736000100808e-01,1.272697422062142536e+00,-1.139951141731008644e+00,-1.415279475739751991e+00
-5.869305017457869811e-01,7.390024832091638407e-01,1.060116783496066750e+00,-1.443799492680917007e+00,-2.241437483769210370e+00
-9.863863681493764135e-01,2.416538046272247997e-01,9.523280469437090945e-01,-7.463250477739074018e-01,-1.178190216218223396e+00
-1.746624615145983217e+00,-1.433469107234533135e+00,2.068834540220813700e+00,5.876893612212740203e-01,-1.221927669391271509e+00
-8.185524604560480144e-01,1.355322701987913547e-01,6.600496144821236255e-01,-8.903795966439175258e-01,-1.900090345688930427e+00
-7.011193155244395125e-01,1.312086426587739441e+00,9.357285559723372836e-01,4.755972479190611474e-02,-1.308051546092178219e+00
-8.077948745708837253e-01,8.914887621262401751e-01,3.227701176332692934e-01,-9.962539953731588405e-01,-2.129429765744127678e+00
2.326908362052519386e-01,1.066548415605693245e+00,1.324267461933117174e+00,-3.203042950879834982e-02,-1.763490894004945853e+00
-8.686749729218492533e-01,7.762295017821229104e-01,6.211339743299952865e-01,-1.108124476160098348e+00,-1.830148124202640503e+00
-1.276517621194343421e+00,-6.168237740049455076e-02,1.843827479347562193e+00,-1.191773315870113370e+00,-1.350248636835907234e+00
-1.142300624467440934e-01,5.477948103752683373e-01,1.101446939287479720e+00,-1.091356690677824925e+00,-1.914050313581707741e+00
-3.919717383801762933e-01,4.788580269744232010e-01,8.809948293160719812e-01,-1.069996744440406378e+00,-1.789784716233582706e+00
-7.065077650632859418e-01,1.119539711959915751e+00,7.562088601649261665e-01,-1.049152981177552402e+00,-5.902771838637631552e-01
-1.405364856850500832e+00,2.256208520946347273e-01,8.559120061623933795e-01,-1.230551871320866963e+00,-5.002750982173211902e-01
8.635739675777685809e-02,2.185943873584663688e-01,1.359691671325714779e+00,-3.206867937043179628e-01,-1.587810743994260143e+00
-1.417981430840466128e+00,1.063201480926092429e-01,-1.671496367666920335e-01,-1.441580772929997423e+00,-8.072867331505608757e-01
2.233652571029309808e-01,8.824207826696977008e-01,1.923753938701631805e+00,-1.277361830402503395e+00,-1.688253258263025192e+00
-1.103403471029192673e+00,2.310112984244408751e-01,1.049449062573134306e+00,-4.863611085311820847e-01,-1.759482092804815601e+00
-1.344221882245048461e+00,1.775505444871725125e+00,3.667993116045397128e-01,-4.441026776410449961e-01,-2.032423016619155920e+00
-1.411088486704550060e-01,1.174477752431789312e+00,7.990147387960470082e-01,-1.066939702929064149e+00,-2.718650193840083773e+00
-7.197827967781154912e-02,4.833977704054379099e-01,1.581330861115770148e+00,3.227428717256198287e-01,-1.810466267712301569e+00
1.076734723077443778e+00,1.597317640964507346e+00,2.463683163982079538e+00,8.017567455253643560e-02,-1.087504668048783651e+00
-1.078484611847844610e+00,1.159973251805290761e+00,9.845740437843839565e-01,-1.371126005100383960e+00,-1.525291317483568498e+00
-5.707744382247429416e-01,-7.008700730890946584e-01,4.686450603413000460e-01,-9.524569269647674696e-01,-7.512162421453442152e-01
-1.198797691087741146e+00,-2.042164963554383636e-02,1.613883011477527551e+00,-7.749378222926505133e-01,-1.321111611655637175e+00
-8.382246844865740565e-01,4.820077257978969132e-01,9.030277841331888489e-01,-8.397745932168525496e-01,-1.846020677410399546e+00
2.546861856151124912e-02,5.436560314509100156e-01,2.240266099963333091e-01,-9.096449970931741458e-01,-2.197554131597179161e+00
-6.061008900531607013e-01,6.397960375488346285e-01,1.080714962904617549e+00,-1.086014682407780541e+00,-2.137018253453740080e+00
-5.332974340279862391e-01,1.036471191425550664e+00,3.949063182929692939e-01,1.881790243706767951e-01,-1.857481385105184346e+00
-2.934034757371443702e-01,-4.302005747170846717e-01,1.452335659511995447e-01,-6.789227707843771276e-01,-2.381921249394834295e+00
4.606940867732479683e-01,1.106545775417805633e+00,7.309577576237858976e-01,-1.462220050695142159e+00,-1.732009181688038968e+00
-1.008178015945190742e+00,1.248984875515196880e+00,7.139147248876918095e-01,-1.400536263032861051e+00,-1.600556341745004607e+00
1.609943618459553916e-01,1.322469028171272987e+00,6.926000394562122908e-01,-1.092479790678276386e+00,-2.111448841897340056e+00
-1.551491228693855917e-01,1.674501856020574053e-01,1.793716076415448502e+00,-5.539038933997065817e-01,-2.048892665921920653e+00
2.341396461160469400e+00,1.989499556073497655e-01,1.433905360155298458e+00,-3.494172019149408559e+00,-1.314257406943278639e+00
-6.447867666912813212e-01,6.232846716081574812e-01,7.549093880002692991e-01,-6.483784474406302234e-01,-1.426694485820957370e-01
-7.508082011891357155e-01,6.923514077751469209e-01,6.837587083726260895e-01,-9.650395762207046868e-01,-1.199193689269187457e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.931358967250248915e-01,-1.637062651307199523e-01,1.215708927954989305e+00,-1.979815015503345599e-01,-2.425448406470715135e+00
-7.797470746612923387e-01,1.289605008612598969e+00,9.391079620469346967e-01,-1.331134741432344892e+00,3.601262116827027016e-01
-3.183367734147296568e-01,-7.660013423413201128e-01,2.186478402471475402e+00,-8.654492823675893343e-01,-1.516929041243095355e+00
8.073995579330690842e-02,1.425627890738169645e+00,7.004308116433497489e-01,-1.151583277705927832e+00,-1.279809974595782940e+00
-7.580058715052129248e-01,8.152232079225072425e-01,3.731112627445120622e-01,-1.340644575776249958e+00,-2.079604569242243350e+00
-7.543598985532917744e-01,3.232908145540429046e-01,8.900006912298550343e-01,-1.093869338034979322e+00,-2.199607565245397023e+00
-1.344330843650001883e+00,-8.009463780136582001e-01,9.185331423802526318e-01,-7.250180689971157388e-01,-1.144294007588340101e+00
1.008500405921675114e-01,1.024193291747626855e+00,7.876258765671395601e-01,-5.172043581715010108e-01,-1.008460629447305523e+00
2.658931569421810748e-01,-1.452576667514094977e-01,2.302810932806125699e+00,-2.503918312564135662e-01,-2.129772394985653516e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.017788330702615374e-01,1.901233217398359265e+00,4.441296617028198668e-01,-5.933897165291706077e-01,-6.056602431681793464e-01
-9.352167008918856883e-01,2.237995363797911641e-01,-3.540482260372610490e-01,-1.244080308167343052e+00,-1.494755806347429106e+00
1.887989897611043466e-01,-1.858355158695363107e-01,1.020932942318503844e+00,-1.752421014529441434e+00,-1.634083185185395193e+00
1.350606024245050385e+00,-5.732150820844853500e-01,1.198655645156027072e+00,-2.090239816456557431e+00,-2.166883320139743052e+00
-1.167087355574210950e+00,1.173511959895525258e+00,6.536291405681999844e-01,-9.947647422674569251e-01,-1.741387683646044460e+00
-1.219075916874365895e+00,2.081886938705145851e-01,1.050988133576131300e+00,-7.894005881853561890e-01,-1.831441594386257421e+00
-1.175666621422599700e+00,2.338671318157315993e-01,9.324698698767728278e-01,-6.291247922721820984e-01,-1.681344004486601484e+00
-2.092676728712801471e-01,-3.980610784036638372e-01,1.862790229546533505e+00,-1.191762761855865271e+00,-9.689643554411544457e-01
-8.034782324468140446e-01,1.506984053677059010e-01,4.656656570796048333e-01,-1.393045449306264505e+00,-1.982877484760563913e+00
-4.010764641733096658e-01,2.214482970280022833e-01,1.373233243883658750e+00,-1.269240048907607887e+00,-1.742373782005362637e+00
-1.495983643035676769e+00,-1.039569904689546798e+00,1.429576082771998324e+00,-1.154152412929506655e+00,-6.480729604830515189e-01
-1.589220218837703813e+00,1.007747861435405179e+00,-2.049317006407455066e-01,-1.709232033719385369e+00,-1.465613102591166506e+00
2.663331684812090261e-01,1.456981169044344382e+00,1.915719211244403919e+00,-4.230746514634575184e-01,-1.189197206773952242e+00
-5.870476945917193490e-01,4.338738872671681901e-01,1.514918965951118190e+00,-3.287994944335865255e-01,-1.706825379508084772e+00
-1.103748346925511464e-01,8.536167550438235052e-01,1.701603780855740045e+00,-1.299266113463527494e+00,-6.516329878891103933e-01
-4.001108385984579741e-01,-4.002577198483044107e-02,5.971068974329877266e-01,-1.053499706578292061e+00,-1.866368870863600815e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.206725103235630647e-01,1.055430487297436937e+00,1.533133849970665652e-01,-1.004417225078136022e+00,-1.901381922051256002e+00
-4.269424725321711855e-02,7.707255097355959483e-01,5.572497694344380470e-01,-1.477265389372456772e+00,-1.966058908937044603e+00
-6.003995832863781579e-02,4.273063684859678690e-01,1.354227857506770549e+00,-6.169587911593963359e-01,-1.977699202644678023e+00
-4.670126826476560522e-01,5.626279122395297927e-01,1.697840821212252882e+00,2.179128284536218374e-01,-1.664097833306233953e+00
-1.018644592928018788e+00,1.353592387913296058e+00,1.421777177897016298e+00,2.758303969450359716e-01,-6.042716005812807101e-01
-4.433718021530112519e-01,-3.422247080616942772e-02,4.985359580771514532e-01,-1.191374647327340330e+00,-1.865106530652158368e+00
-8.066319827930772124e-02,4.295771848320931174e-01,7.415005349469109275e-01,-1.069351376298481648e+00,-1.809481090934297542e+00
-1.178481989119861906e+00,2.017834196736332519e-01,8.823686175946542365e-01,-1.076933541117535587e+00,-1.654637367446900376e+00
