-7.149702186770713619e-02,-1.494006093186220629e-01,9.167413494532973273e-01,2.715627848674483369e-01,-7.404537159796984458e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.806934084105116023e-01,8.792715600717999624e-01,9.145808513021030928e-01,-6.308792097799897913e-01,-1.750959602814488036e+00
-5.637637364645938787e-01,4.719524819063605769e-01,7.968804665073773164e-01,-1.613632669421107169e+00,-1.066453033208943024e+00
-2.096282624229789393e-02,3.825703159863439451e-01,8.637470649805186751e-01,-5.905925293907793305e-01,-5.370595767460959458e-01
-5.562553021194895919e-01,2.097208318087175338e-01,1.522865310613898737e+00,-7.361819388240908868e-01,-2.504258617156328803e+00
2.873845540234992030e-02,1.711812842580142879e+00,7.624869862557731581e-01,-1.802064397084478520e+00,-2.016338472166173457e+00
-7.043950303554730175e-01,2.188144853888976671e-01,1.835500202900929967e+00,-9.365938548197998426e-01,-1.741775415995550302e+00
7.714698076233055257e-01,1.800878987225601247e+00,2.035241533676225512e+00,-5.811546696151062563e-02,-8.386888865049664243e-01
-4.128449675322190537e-01,8.694452988108375413e-01,8.881948683358272811e-01,-1.017999221761111350e+00,-2.292826255079804199e+00
-1.536416486458281050e-01,-2.240469933016430437e-01,1.216273870300860649e+00,-5.589092822402443872e-01,-1.409360940427405673e+00
-4.742438290655904831e-01,5.833547002022287931e-01,1.420363055946417541e+00,-1.484710987613617084e+00,-1.875647388238842250e+00
-1.336787578519048392e+00,5.063886584650938438e-01,1.012373993940653083e+00,-7.863500800302604121e-01,-1.472337520538157918e+00
-8.831347063291061783e-01,1.399424639949894633e+00,9.452610752061596511e-01,-1.311441226471937727e+00,-7.378464798297034166e-01
-1.787147813416001818e-01,2.366622908670964476e-01,-7.434820391017201713e-01,-1.214544383697026830e-01,-1.378941198312016558e+00
-1.280731237750642348e+00,1.321382222544059404e-01,8.125497679819820851e-01,-1.334425566677738040e+00,-6.404271283024991490e-01
4.484070204179003150e-01,5.523718400550290397e-01,1.654670829910958263e+00,5.824378334591981954e-01,-2.025474734875247318e+00
-1.117373060894380599e+00,7.899778208092572696e-01,4.910711067979421363e-01,-1.581045432196000355e+00,-1.464748267496666534e+00
-8.625046205897054508e-01,1.449596729902317138e-01,7.949861483693819730e-01,-1.405144788901568464e+00,-1.702761534247781094e+00
7.416181869213352151e-02,7.121873419015039008e-01,6.181365335512927217e-01,-1.375756033633757314e+00,-2.124818227675218552e+00
-8.579642624124872441e-02,-1.792807311823464422e-01,1.100089619343957104e+00,3.258753418409381375e-01,-8.885444591756384014e-01
-2.198702154783333251e-01,4.676194177412714703e-01,9.086387695002977605e-01,-1.324960654371045266e+00,-2.074036693264520892e+00
-6.117386545848598756e-01,7.490878383595952483e-01,9.191048378835913191e-01,-7.343739381356874096e-01,-2.065816132725569076e+00
1.265968676587684749e+00,-1.429772581332521275e-01,4.877559036439834683e-01,5.537452013584878152e-01,-2.404221942340267759e+00
-1.103681455579896609e+00,-5.623282025785250049e-01,1.283025993134766507e-01,-3.487395341162201068e-01,-1.070530023572687117e+00
-6.399097098248310855e-01,-3.373764048811170868e-01,1.589001319453629213e+00,-8.123903028226265866e-01,-1.095832527087926778e+00
-2.191017459969602788e-01,7.179288305795099578e-01,1.220963080963358038e+00,-8.567860219728710147e-01,-2.081094811429683666e+00
-4.248531710803035155e-01,7.270442267509160672e-01,-1.291453122090259996e-02,-1.035952898391148569e+00,-2.195950957123838698e+00
2.249226934010494228e-01,1.400072979561968745e-01,1.068486630429091422e+00,-1.036133009321402065e+00,-1.928543349413307073e+00
-7.137369132138354777e-01,5.670304010095304770e-02,1.029826778157481248e+00,-3.931197434763357701e-01,-1.410059981357590253e+00
-8.181598454019668731e-02,1.169128181959288026e+00,1.009533355603708937e+00,-7.489099739711461146e-01,-2.055902246721318605e+00
-1.222861082518424514e+00,1.666029843623390572e-01,8.292738799230703339e-01,1.601927263104255539e-01,-1.484040174593270089e+00
-1.103748346925511464e-01,8.536167550438235052e-01,1.701603780855740045e+00,-1.299266113463527494e+00,-6.516329878891103933e-01
-1.542652325945935154e-01,9.861512201332427452e-01,1.207187227919948702e+00,-1.127529072978967095e+00,-2.102805290916848424e+00
1.073490886434175576e-02,7.440946525297442715e-01,7.317760208560410151e-02,-1.371475004492446637e+00,-2.107219449426125824e+00
-1.996013722506674581e-01,9.204466705971943163e-01,1.101907960874802361e+00,-1.310864816174442282e+00,-2.195210089394776354e+00
-1.024584990200513079e+00,1.057105778035249272e-01,6.500398143855854460e-01,-1.067540453342194828e+00,-5.123417026420018505e-01
-9.279592167759987964e-01,1.677127175735175779e-01,1.613134662939484265e+00,-1.021827110521451143e+00,-1.367397857129066807e+00
-5.057823400280270221e-01,4.284931159062673189e-01,9.059187034360748347e-01,-1.212019283193759289e+00,-1.376548194785329304e+00
-5.914541187066935102e-01,-2.080372560468678189e-01,1.962300331463742609e+00,-1.808169690467645196e+00,-8.143425068483053364e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.123257511124072572e+00,1.602503363909222323e+00,1.308928687090000986e+00,-1.168589687463785332e+00,-5.420279662396443321e-01
-5.472764775199945309e-01,3.194188909160380896e-01,8.988584664229020138e-01,-1.798704417327093852e+00,-4.482730185356370023e-01
1.315743173920545239e-01,1.799298803506792777e-01,3.384520641950797271e-01,-9.984331846448056824e-01,-2.066391853924980371e+00
-7.785959347079620674e-01,1.135878254352590960e-01,6.056497818263164579e-01,-5.800595885785215788e-01,-7.664243305066588130e-01
-5.596265748044293442e-02,-5.989241663929398968e-02,1.673440794165051537e+00,-7.152616238203332033e-01,-2.519364924253065574e+00
-3.803329749651974678e-01,2.899228515729720401e-01,8.538745500062424609e-01,-6.845493343204152037e-01,-1.883820473804625806e+00
2.323340967270347002e-01,2.196820912722223240e-01,9.643924325184437540e-01,-3.127481761600344745e-01,-1.641191503160666532e+00
-8.961884651178563255e-01,8.214125476726342745e-01,9.660189897839822626e-01,-4.796423068349705554e-01,-1.934336469640062894e+00
-1.139915379387011485e-01,1.159517914245575154e+00,-7.470013262472870869e-03,-1.023406057057483665e+00,-1.798330876830406488e+00
-1.226106420932349339e+00,2.288002895616082222e-01,1.273491032056286887e+00,-1.661103727403851149e+00,-7.179910339978320399e-01
-6.185652169150139823e-01,7.437327436794242130e-01,-2.528448591218326880e-01,-7.889195298357962738e-01,-2.519965542763361377e+00
-6.828063457181018370e-01,-1.510594594473951835e-01,5.539216938476586582e-01,-3.067476759443661383e-01,-1.708298225189865294e+00
2.830877451199395947e-02,1.989882365098703421e+00,2.342530989099045335e-01,-1.323042422807584995e+00,-1.843725614803623181e+00
-9.681719351673833129e-01,-1.402555282565870476e-01,9.322197310519759750e-01,-8.852977367295966626e-01,-2.203989968224140839e+00
8.054081270786633828e-03,7.211381821803314329e-01,1.178968522578560663e+00,-5.708407679568315851e-01,-1.543903058275297946e+00
-1.022308517357800373e+00,8.011646426541947363e-01,7.895543988195870000e-01,-1.079015833687644449e-01,-1.199784937456580325e+00
-7.866170706258158729e-01,1.260657925793718936e+00,6.994340105132839103e-01,-1.136350883624107189e+00,-2.004155067748015107e+00
-4.966201253462232401e-01,5.864981406107263595e-01,1.060914941749339313e+00,-1.218146632471673874e+00,-2.258700792615564890e+00
2.381564722010243995e-01,-1.087802780375743683e-01,1.003993566874817001e+00,-1.257677844433090719e+00,-2.407791441171045932e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.223202036709147400e+00,2.542530674587368811e-01,8.686491428121319025e-01,3.013587851833943176e-01,-1.404799573797096635e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.183528108767239795e-02,-3.927754401006483542e-01,5.364474279422440928e-01,-1.777918019736865807e+00,-1.212624675292757193e+00
-1.114450783387622712e+00,3.045398296746560929e-01,1.440630763657811064e+00,-8.682364094993160197e-01,-1.379206801610993294e+00
-1.123295143958290832e-01,-4.882883488239266323e-01,1.387630366435574247e+00,-8.690107214027056326e-01,-2.736550456071315640e+00
-4.077659630795161250e-01,8.610202208334417628e-01,1.053817342011539093e+00,-4.726372381141214496e-01,-1.770742602558019962e+00
-1.100881833038234614e+00,2.288277607128631486e-01,7.817842285309193340e-01,2.712229066650548304e-01,-1.264319616417384440e+00
-2.525047420648983132e-01,-6.298993498161529203e-01,1.427746584756668602e+00,-3.684410592612615831e-01,-2.333792000666395694e+00
-4.921614714658828493e-01,-2.983548448647723728e-01,1.760152702011698878e-01,-3.686129563394765496e-01,-1.886180666521119376e+00
-7.674165082256150239e-01,-1.107371865694045665e-02,1.691103013303706160e+00,-8.876739859157938006e-02,-1.212462183035744490e+00
6.207175886291847744e-02,5.059414228586730511e-01,4.459549774233131370e-01,-8.226271959116551180e-01,1.378346237675484864e-01
-2.132617377908211653e-01,1.190539712996310007e+00,1.045549467288418466e+00,-1.564224327953479543e+00,-2.143710412120289899e+00
-5.817479942473313681e-01,8.469432814683238719e-01,7.472037075685120655e-01,-8.707031582133333281e-01,-2.018529092275890058e+00
-5.481741993337232444e-01,3.683632624310043679e-01,1.033832891210312965e+00,-6.170876157908169457e-01,-1.647587844765260323e+00
-3.908328679883871781e-01,7.623758265219912067e-01,1.358286633250789910e+00,-1.085209485075172120e+00,-2.130553642191764574e+00
-6.470866154187220332e-01,5.219612023538088286e-01,8.115062217080369900e-01,-1.250037341473365426e+00,-1.844111070190914914e+00
-9.058676289829020734e-01,6.899035246298350632e-01,1.055680864601257207e+00,-1.312438210742807379e-02,-1.579940785593013208e+00
4.038786818916897947e-01,1.260195047085620246e+00,1.085623042577777975e+00,-1.828547861037863598e-01,-2.241880169153452673e+00
7.050944338337949979e-01,1.000060527596769444e-01,1.202559158290652297e+00,2.855607925265528022e-02,-9.053011140622750919e-01
-1.010866109271699002e-02,9.226268214835575687e-01,1.034369479104956913e+00,-8.839261073292790094e-01,-1.912601840707075285e+00
-2.296732393351916257e-01,4.416584100471434571e-01,1.693998963222219212e+00,-8.940182026815860494e-01,-2.132196796712613196e+00
-2.055898678946035396e-01,-1.795138060748800723e-01,2.008378517363263782e+00,-7.078462917126345788e-01,-1.272169181395266691e+00
-3.586842926097110196e-01,3.256725162972382570e-01,1.401902964180167022e+00,-1.514757928494134376e+00,-1.631459777903298436e+00
-7.678131768117133493e-01,8.595396752632601389e-01,1.123994439645960686e+00,-5.664823183582771149e-01,-1.464130594129299467e+00
-5.360110497351627812e-02,6.455665503814999040e-01,1.527554822299311166e+00,-1.029203930549394519e+00,-1.746584802562888283e+00
-6.763774592793115881e-01,9.647961452555727790e-01,9.440211301919296805e-01,-7.769553854740134380e-01,-1.926228073549597575e+00
-2.448265169539786956e-01,6.928180547923786792e-01,8.320709018777258104e-01,-5.089939167167165657e-01,-2.306578956011504644e+00
-4.437695179909553062e-02,1.738619843995120817e+00,1.182819994071419689e+00,3.890094721409571021e-01,-7.401995470877271721e-01
-5.954659499206185064e-02,1.214359811647508502e+00,1.451735529982421946e+00,-4.235760632115592172e-01,-1.369069278240318210e+00
-1.660218189238582109e+00,-2.932584110292937862e-01,1.457374499828125065e-03,-1.295498740584402286e+00,-1.174494816618863791e+00
-9.785616293673183863e-01,2.034024539669903042e-01,6.949193142497067655e-01,2.410870281467153708e-01,-1.123839659037672023e+00
-2.783724060242339093e-01,8.313084906484052850e-01,-6.195964875504696989e-01,2.862774372063680017e-01,-1.366197017306481021e+00
-1.266749781913713901e+00,-9.408571781775378062e-02,1.531298001705712508e+00,-1.152150392695587389e+00,-1.248015040245433749e+00
1.805408601602650265e+00,-8.460363296002723077e-01,2.225148490253002542e+00,-1.459692200473947210e+00,-2.411990029951383452e+00
-6.327032546548062575e-01,5.016438157451861279e-01,-2.277309385045411250e-01,-1.327588159453305439e+00,-1.722943878466341783e+00
-2.417845444936084220e-01,4.890385752439176392e-01,1.409802949287095153e+00,-2.629141609393321199e-01,-1.398518251047622396e+00
-1.074644611152135276e+00,1.038807786013595358e+00,1.258182313333783942e+00,-1.080630745734386666e+00,-2.377824143034926729e-01
-4.943834436816316735e-01,4.718900317985778026e-01,1.317595510489779853e+00,-1.010360533834703034e+00,-1.993864268470325829e+00
1.725288713422227227e-01,9.779441519237643821e-01,2.096651669271429874e+00,-9.687245286189039017e-01,-8.798423318337422749e-01
-1.638465628270602936e+00,3.840823504688729156e-02,6.293735077033106862e-01,-8.866417007549287632e-01,-1.185209850827501521e+00
-4.933401369237241929e-01,9.309830876430607027e-01,8.340736284168721593e-01,-9.126662077683320717e-01,-1.760374680773064915e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.245509097291100264e+00,3.757587881232019728e-02,7.578708206217515952e-01,-8.644322909850822301e-01,-1.205473432082813545e+00
-1.037431544919230619e+00,6.257780312696713532e-01,7.168809407732081862e-01,-6.678403616315441438e-01,-1.750035601409305253e+00
-1.041131469976645851e+00,9.546058887194031062e-01,9.324898664544361004e-01,-6.718282915504038000e-01,-1.027885254797607173e+00
-1.480387266836583837e+00,1.099686787457139880e+00,4.681676401455577841e-01,-6.598920517647557382e-01,-1.487530443336747776e+00
-5.981030309296847536e-01,-3.236190102710325145e-01,4.702240140846568051e-01,-1.524021761485046422e+00,-8.194810876892789642e-01
-2.457376691681843472e-01,1.360534879998686497e+00,1.476269157220547468e-01,-1.904523964077938114e+00,-1.805153898163695647e+00
5.455780234816881569e-01,1.299103614986956423e-01,1.070006496499426252e+00,-1.078936320720732311e+00,-5.264705523315015290e-01
-4.979176855219857867e-01,1.249954924807600287e+00,1.296119904527519795e+00,-4.174089071765583192e-01,-1.805093954333095718e+00
-8.124741717177793587e-01,1.281432011415113981e-01,-3.083175016812807478e-01,-1.636415804661457862e+00,-1.145301303277497018e+00
-1.850020717591198405e-02,4.608921711856314163e-01,1.109886800661568751e+00,-5.660817219621400165e-01,-1.608739342080765633e+00
-1.060002718909428987e+00,2.342115022246117062e-01,8.451552008370198932e-01,-1.177372495199161762e+00,-1.988782042871953815e+00
-3.532874202527326313e-01,2.331954565113013855e-01,8.904686904269317749e-01,-1.171936207243220229e+00,-1.962186253365668653e+00
-3.476241014989205347e-01,9.360313155179059708e-01,1.064873049618361600e+00,-8.056188653348398399e-01,-1.839566580807540319e+00
-4.874265287886172526e-01,5.572764865484912677e-01,6.368616745381193711e-01,-6.440429731225882914e-01,-2.005051888311475849e+00
1.096414801358659208e+00,8.787520919662705765e-01,-2.307981173506952043e-03,-2.567995661212753689e+00,-1.669804160708948215e+00
-1.020425756048318755e+00,3.180568248101895978e-01,2.767558426960102236e-01,-1.018608019882637050e+00,-2.391833250880905481e+00
-2.847118179847796804e-01,6.975590406297743629e-01,2.096316120492088153e+00,-5.229790853292859421e-01,-6.632809890857469526e-01
3.856353874433327000e-01,1.096891916503902831e+00,1.915119032505383512e+00,-1.269769826724508999e+00,-1.844677398027757542e+00
5.060427769618776050e-01,-2.479963439974957815e-02,1.573482415205979201e+00,-1.925298521078801839e+00,-1.438043369811651040e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.133355976182637059e-01,7.785493571538105728e-01,9.662597371066913299e-01,-1.508516506893723186e+00,-2.269470279954891812e+00
-6.164735806948027363e-01,-1.770117730527042965e-01,3.898406766587194511e-02,-1.463222263746779328e+00,-1.071051420742002547e+00
-4.030403816086035040e-01,5.598884225484204169e-01,1.083591359840735402e+00,-1.001782191488225893e+00,-2.250552202819629866e+00
1.603349984447850762e-01,1.876807979537061521e-01,3.594722970766059400e-01,-1.817523968251818500e+00,-1.916795580768491325e+00
-3.568918802748924368e-01,2.182157513647097757e-01,1.145206700774459962e+00,-8.846341699670143832e-01,-2.003690446211960907e+00
-3.227615512800484088e-01,2.498814636347702900e-01,1.477236702173057914e+00,-1.136215142890770302e+00,-1.879480752540793498e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.102507683758689572e+00,-5.344735331417229673e-01,6.392591181530807853e-01,-9.218665132487045000e-01,-1.381558608036780766e+00
5.956622263770261494e-01,9.591943650730675452e-01,2.053258800703690490e+00,-6.834799816667275207e-01,-1.740953591989295113e+00
-3.023432205531923489e-01,-3.765638815032129050e-01,1.516763773841495411e+00,-2.715215833925961331e-01,-2.650044796991076090e+00
-3.077441966823588615e-01,6.430528608572266824e-01,1.204990930346183431e+00,-1.641386761294724161e+00,-1.861922965494404503e+00
-9.821768481076734725e-01,-5.376956353026594027e-01,1.425941999625718548e+00,-1.059752940165070711e+00,-9.884154195707185453e-01
-4.026597112076857887e-01,8.900395432848606792e-01,1.452347111861589601e+00,-5.521415686045815230e-01,-1.451328281914991303e+00
-4.333276541995846332e-01,6.238021560343134375e-01,9.421994842158690764e-01,-6.220728438634404167e-01,-1.806872522983673957e+00
-8.171104811258503853e-01,7.189991055942712705e-01,9.060812606922772350e-01,-1.521079305173887342e+00,-1.776016055240902336e+00
-3.259594691453626680e-01,4.370600106408671914e-01,7.827268429689684393e-01,-3.377943571730611105e-01,-1.813130809997677506e+00
-4.655777613285272953e-01,7.944289077608251981e-01,1.302920142867061593e+00,-1.257702865488146138e+00,-1.174714618573528213e+00
-1.299219458030943963e+00,3.555084057771659145e-01,1.304518069653957335e+00,-7.450481483239488334e-01,-1.422075174824092514e+00
-4.143504044305803546e-01,-1.314781440794496881e-01,1.482366490412619919e+00,-1.235535429850266986e+00,-1.756863367472175641e+00
-1.205991499153511670e+00,-5.972782039598991677e-01,3.348792514626474648e-01,-1.010843716723745400e+00,-2.223325740977835085e+00
-1.562297122052664355e-01,1.871015480421188037e+00,9.761927182615063314e-01,-1.552320917633380981e+00,-1.042300066997234431e+00
-1.662063486481994701e-01,1.183860390516053851e+00,1.167153147439331962e+00,-3.768664152614769058e-01,-1.188464089679209357e+00
-4.242113768454614520e-01,1.435643075035329508e+00,2.212796757286718541e-01,-1.798895365519062484e+00,-1.395758991205582111e+00
-4.078899751674113228e-01,6.480354102605397904e-01,1.049534697788332416e+00,-8.529725302654022068e-01,-1.869167684256460182e+00
-1.213339041784536221e+00,1.358395379986512830e-01,8.312004754060581257e-01,4.452632458161487339e-01,-1.419925036684597242e+00
-2.942120208083293664e-01,1.755407586370832662e-01,2.783739577859972725e-01,-1.162420232882414861e-01,-1.981186967129467402e-01
-9.785616293673183863e-01,2.034024539669903042e-01,6.949193142497067655e-01,2.410870281467153708e-01,-1.123839659037672023e+00
9.970628694122206648e-01,-6.920210970484197421e-02,2.475353119642075939e+00,-1.499098368842294304e-01,-3.953589607026702368e-01
1.709679904558383701e+00,-5.580968916161453963e-01,1.563824550131332813e+00,-5.222408120459118841e-01,-1.726406299202886796e+00
-4.364633198379395673e-01,1.066761861296967817e+00,6.124465477811673608e-01,2.405613579540920866e-01,-2.295264170995611419e+00
-1.152658113975575160e+00,1.189244000289658848e-01,7.312947911837823778e-01,-1.200983010009968988e+00,-5.763844154722496116e-01
-8.658578636073269719e-01,-1.520468841315047448e-01,2.057199264640844572e+00,-8.520987943395630371e-01,-9.552779528805209752e-01
-8.588596651176956254e-01,-4.563450679917380182e-01,5.310416551836836252e-01,-2.974197880071146050e-01,-8.059384724424610846e-01
-5.873328412481075844e-01,2.574146295838979359e-01,1.978251759921157538e+00,-6.545406072617158122e-01,-7.049645469794527664e-01
-7.201089743354822659e-01,8.680692417600321953e-01,1.169336084823995536e+00,-9.342230474114372463e-01,-1.472760977944425731e+00
4.077768023974239764e-01,-3.474418426284980876e-01,1.828335254481366023e+00,-1.289735078013377056e-01,-1.353154258710676627e+00
4.118367675969332176e-01,1.174724493193902930e+00,-2.358170435752142691e-01,7.920799889819034323e-02,-1.009192761477331945e+00
-7.978130569338371947e-01,1.154873173930991426e+00,6.513160693706407933e-01,-1.232979028838785185e+00,-1.900234976853500068e+00
-2.802150264966660198e-01,6.573239737857161646e-01,1.087154844527149056e+00,-6.878172165173491726e-01,-1.737558770685709852e+00
-6.746811057088418773e-01,1.029878113395654937e+00,1.330021478956867842e+00,-1.312520229970229879e+00,-1.678561439302140856e+00
-2.439912958841693180e-01,5.963230094270393078e-01,2.186646225226831497e-01,-7.308147949430116030e-01,-2.507171125609289231e+00
1.491909733977420660e-01,6.325961446860518533e-01,2.886567167076131701e-01,-7.473297473408763159e-01,-1.886869597430038459e+00
1.040665964202677207e+00,1.308244209391101531e+00,4.913770974849190343e-01,-1.158672434548823293e+00,-1.808405103035681805e+00
