-7.149702186770713619e-02,-1.494006093186220629e-01,9.167413494532973273e-01,2.715627848674483369e-01,-7.404537159796984458e-01
-7.065077650632859418e-01,1.119539711959915751e+00,7.562088601649261665e-01,-1.049152981177552402e+00,-5.902771838637631552e-01
-1.131147010283992005e+00,1.210859216006385797e+00,1.050519345432894713e+00,-1.184781957313677969e+00,-9.653482066751305490e-01
-3.979078497624761734e-01,-1.995685303993339210e-01,8.183706752346286972e-01,8.999148490774485643e-01,-3.307287521211704773e-01
-1.213339041784536221e+00,1.358395379986512830e-01,8.312004754060581257e-01,4.452632458161487339e-01,-1.419925036684597242e+00
-9.785616293673183863e-01,2.034024539669903042e-01,6.949193142497067655e-01,2.410870281467153708e-01,-1.123839659037672023e+00
-4.170647862867409850e-01,5.508330308128783770e-01,1.032420705868925870e+00,-6.734958728852641352e-01,-1.738746005985909227e+00
3.120513199463590959e-01,2.764919045705464540e-01,4.017135042210294160e-01,-1.294886581092645761e+00,-2.314575573668597563e+00
-6.510384220604831240e-01,-2.241362620862998589e-01,-6.240257515159892965e-02,-1.341373043546874699e+00,-1.523674689516849146e+00
-1.528914809141486697e-01,-3.534848124491772325e-01,1.744048996055641121e+00,1.825580964362919500e-01,-1.344092523258369365e+00
-4.387447799709928153e-01,1.477570748127672973e+00,1.094026564643467259e+00,-3.021616811525540958e-01,-1.769687047600466023e+00
-1.172503191515546606e+00,1.632368486589388823e+00,-5.615323586483880192e-01,-1.800943139526711478e+00,-1.940777469808252720e+00
-9.736704304929633125e-01,-5.361082475659219027e-01,1.114020389001510791e+00,-1.267701486746930062e+00,-1.693330749818789283e+00
-1.163004525110841625e+00,1.031823772600477751e+00,1.325833071627420361e-02,-1.059085804402805753e+00,-1.774614009187492014e+00
-1.027946889136501563e+00,-1.875374340278381513e-01,7.911503960042391981e-01,6.343834833160033604e-01,-1.934018447840000432e+00
-9.805846417834432893e-01,3.204505064667637626e-01,8.073660718306623352e-01,2.644592971168584494e-01,-1.341730880121931424e+00
-1.400711500363376105e+00,-1.096507555435266790e+00,4.274652854004322711e-01,-1.439990012498720828e-01,-1.814854106010376888e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.845237372967732936e-01,1.353385341053670254e+00,9.832997940640910706e-01,-9.663885230283271177e-01,-2.465062364609062584e+00
-3.351868892301843594e-01,1.412428980659499178e+00,6.199979502696547629e-01,5.352097878262627173e-01,-1.046228553673209882e+00
-1.344827728088523688e+00,5.183391592555516292e-01,5.379497264919701482e-01,-4.575016835993798714e-01,-1.598139396840582149e+00
-3.095333917958386083e-01,2.026289672531041697e-01,5.741277205174502019e-01,-1.191985822721536969e+00,-1.327312125940891985e+00
-1.019747735137984446e+00,2.005655172915985052e+00,1.537545983380688708e-01,-3.566098963320568638e-01,-2.360664258359678414e+00
-5.123671288564908277e-01,1.555004006318405352e-01,9.792832364509875820e-01,-1.121054900046991376e+00,-1.850020543922197946e+00
-5.556261823394877952e-01,4.868077903977316434e-01,1.180112899616100330e+00,8.636536595010796402e-02,-1.128361821017472622e+00
-7.157773242296028293e-01,7.157659781118349551e-01,9.754409278308401321e-01,-1.636614885796833008e+00,-2.101423093520517593e+00
-1.746581618989888174e+00,2.913809509455875246e-01,7.937385093984929973e-01,-5.554476071979189689e-01,-1.339973048855399584e+00
-1.486688102000920386e+00,6.860517653678488426e-01,8.094833943652549602e-01,-2.042438007336509764e-01,-1.130149146415233341e+00
-9.158462155003469496e-01,-1.143210999806545947e-01,1.365498649126485997e+00,-3.824634153920987711e-01,-2.227173974382392174e+00
-4.229917145228828113e-01,9.881173836464952620e-01,1.167753135623467386e+00,-2.042377346382281689e-01,-2.018925263116145619e+00
-4.502960125099041977e-01,-3.743110130429868482e-02,7.592697745429901612e-01,-1.417910970615474220e+00,-1.856671519046100949e+00
-2.470203317990511405e+00,-1.547106379703465928e-01,1.637296047230434315e+00,-1.370765096029971319e+00,-3.375863055949811231e-02
-3.935956131922711820e-02,-4.633546585753811620e-02,2.660123326731337473e-02,-1.719347485974487277e-01,-1.329127421505358064e-01
-5.405290738345064350e-01,9.608105325998935742e-01,1.850705447587742913e+00,-2.637719994223319264e-01,-7.745695996074534184e-01
1.975535033549714603e-01,4.454371736904876866e-01,-6.624640554556199268e-02,6.318456721311656032e-01,-1.699440291327005026e+00
-9.676557777189669363e-01,3.915760204749765272e-01,6.911705963109091577e-01,4.006615033219022015e-01,-1.871640076128497476e+00
-2.102156524145656902e-01,6.877392289264372405e-01,5.794538102371185051e-01,-4.780708971111083394e-01,-1.943966139125866244e+00
-5.075326434267396492e-01,4.574987444612745868e-01,9.715308715251160798e-01,-7.273871446681425823e-01,-1.893038439336507617e+00
-3.945270681830335691e-01,7.309833592564346505e-01,3.301307346242555729e-01,-6.682877491028444972e-01,-2.475380951252547757e+00
-7.754852729105573550e-01,8.304391151268980531e-01,8.494534095814513242e-01,-1.034789495748081434e+00,-1.850833712323698199e+00
-2.039085827422414676e-01,2.864414505568202429e-01,-3.393865221273862365e-01,-6.954529927849820714e-01,-1.404931643367143712e+00
-9.369307522909643415e-01,1.123185743117563584e+00,4.525059098266669411e-01,-1.433305042258916862e+00,-1.501227128078602258e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.903143294215941417e-01,-3.450796983627408276e-01,1.713834891063559906e+00,-8.668563057660373661e-02,-1.993197920755925168e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.726002329328547302e-01,6.807786610672175165e-01,1.560768394868811137e-01,-1.137309869981441679e+00,-1.625677102510046490e+00
-8.318080634863386225e-01,-1.921962357530705434e-01,4.571729049461621397e-01,-1.657651715673315040e+00,-6.785352954285160942e-01
-3.796237033526845828e-01,3.344534541995896060e-01,8.732898441295451342e-01,-1.360939666663659287e+00,-1.627281994669668386e+00
-8.038681211544679295e-01,7.104730963402510202e-01,5.546883338266423991e-01,-1.556907180764281806e+00,-1.660129180696514162e+00
1.864285260583438686e-01,1.894629746807453552e+00,1.688632600364257330e+00,-2.075578016766448930e-01,-1.447019302676809671e+00
-4.616835610711702009e-01,2.642352856193219690e-01,1.198848314099740575e+00,-1.606206974283815037e-01,-1.780214143650889369e+00
-1.321715536854160211e+00,2.498816035772274957e-01,6.099633448164263338e-01,-7.325245739712056281e-01,-1.952902220541462786e+00
-2.286476574663608152e-01,8.624247870134009730e-01,8.194272619776150623e-01,-1.263752931635622190e+00,-1.885442977021579258e+00
-5.110087598542603082e-01,6.990386444916604214e-01,1.029126999923972496e+00,-1.277855947567200889e+00,-1.625091951291091075e+00
-6.222246625830194500e-01,5.206723706683670239e-01,1.006005016550221898e+00,-1.451585035657557254e+00,-1.406638534106467553e+00
-7.713443328707711988e-01,7.345529214243933236e-01,8.171982386478333638e-01,-6.965980220854705030e-01,-2.089759893120327394e+00
-1.110292142938678506e+00,7.713657195264931321e-01,8.915059614820005640e-01,-1.295073396312601322e+00,-1.294899173721307806e+00
3.220380605661224416e-01,1.127238002468319067e+00,1.752303476516676506e+00,7.440671035975360281e-01,-1.596312230530959608e+00
-5.284213596449853778e-01,1.564573038717808506e+00,1.103256301000745454e+00,-2.799000676766094653e-01,-1.679860950988656398e+00
-1.502383009155596305e+00,1.057833325311300143e+00,5.261619632007745739e-01,-9.149785897858142558e-01,-1.154213692485441589e+00
-2.387447098574862758e-01,-1.197411182396005691e-01,4.910224051407772738e-01,5.399489094464688943e-01,-1.984372512727027582e-01
-1.688525771384824292e+00,4.867341013951218542e-01,4.836750803068278204e-01,-4.416113648884865683e-01,-8.497869061941883961e-01
-2.320303101653687083e-01,2.657386264218132843e-01,7.877940423791095492e-01,-1.403560104104311757e+00,-1.684325167325406936e+00
-1.041850943469869062e+00,5.032197245705762878e-01,9.755345179591677907e-01,1.216371262489466948e-01,-1.504889729346326588e+00
-1.486955963057625396e-01,5.790143848930985326e-01,1.153538454369927635e+00,-6.931017143002206060e-01,-1.972923069344176605e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.081267328432222730e+00,7.894333729502999164e-01,-5.905217066390361369e-01,-5.340641078849202028e-01,-8.544393454188348169e-01
-4.888100898677263939e-01,5.914526756557546561e-01,1.945645873105719570e+00,-7.557635102588348142e-01,-9.074628129249874275e-01
-5.416557626419334914e-01,1.005881299165754417e+00,6.894999859399826292e-01,-1.144257938888039394e+00,-1.948593287671402718e+00
-1.301414337470807148e+00,1.193257360899258712e+00,1.165612333068045237e+00,-8.397853644380038896e-01,-1.284856568497008578e+00
1.220444545985764462e+00,-6.493542735418182943e-01,1.992768610256777873e+00,-7.254059031815301983e-01,-2.785380890668494480e+00
-8.559518810350780216e-01,8.718323556502426408e-01,2.383709469549466220e-01,-3.672288052429363292e-01,-1.848766847801982305e+00
-3.036098378312733770e-01,-9.441029624551683375e-02,2.670023778703441431e-01,-1.493566420280711959e+00,-1.602546539339648746e+00
-6.649480275917758476e-01,-7.892564516131080066e-03,-5.308782521229393758e-01,2.842339041006380906e-01,-2.769364215403951057e+00
-1.565041930900138878e+00,1.275167179259282559e-02,1.011025172853693865e+00,-6.487831302611717366e-01,-1.564785469371326565e+00
-9.285515765635570240e-01,8.327867115260811914e-01,1.150898293709051279e+00,-5.864717635005876062e-01,-2.068879882134470716e+00
-1.057005882320666057e+00,1.279136067337144134e+00,1.332231411380922215e-01,-2.197795533764990150e-01,-2.500697885391122366e+00
-9.678401768753132073e-01,1.701380659506339432e+00,-3.124568000964064209e-03,-1.126468748830635525e+00,-2.084090213646967449e+00
7.526679894761691969e-01,1.433478401756069553e+00,-4.864724619959675533e-01,-1.091348318149437224e+00,-3.203608642255622474e+00
2.145385674459714120e-01,6.641688070586662107e-01,-8.923538676253964796e-01,1.326761489083704351e-02,-1.584307731062222002e+00
-1.280482005206200480e-01,5.309649139090212300e-01,1.370475593340432230e+00,-7.165747541732793158e-01,-1.276553901391909385e+00
4.460779070296048143e-01,6.732744562830297319e-01,1.135220079948179306e+00,-1.628007441033535674e+00,-2.193950449721485008e+00
-1.532058789340400740e+00,3.991067580622235100e-01,6.728720336332932872e-01,-7.051591654849428403e-01,-1.348867437851052342e+00
-9.264086463291587581e-02,7.223700392281925398e-01,3.183132134563843030e-01,-4.025498270103057274e-01,-3.022449296969612398e+00
-2.147732746380401070e-01,9.102056183967872638e-01,8.813635265668623431e-01,-6.472474882334716684e-01,-2.172618118458474523e+00
7.981043289385519879e-02,1.709499917921964318e+00,6.117256192454839647e-01,-1.650419688958352782e-01,-1.990016314465830716e+00
-1.207895249549822525e+00,2.374283245091426964e-01,1.305686885016967169e+00,-4.175500103127039453e-01,-1.373109191060991829e+00
-6.566311671092376345e-01,1.174247625897510305e+00,4.465338573541893785e-01,-1.100053952178233319e+00,-1.586910531755708620e+00
-9.846458857621606109e-01,5.335829643016052337e-01,-8.369192485731956621e-01,2.360978314762272323e-01,-2.450151127113812777e+00
3.367712712968041200e-01,9.115520653419191266e-01,1.743342003510976124e+00,-7.166868115048651011e-02,-7.675790926719303631e-01
-6.330439332672996855e-01,1.196855611702296818e+00,8.441999378887906635e-01,-1.463805303207651898e+00,-1.546810502274670096e+00
-1.473444154076261503e+00,6.496541470775916149e-01,7.336157207849755002e-01,-3.898257718724360554e-01,-1.771236066629354733e+00
-7.522512278064968916e-01,7.271654502095165062e-01,8.807276193336467385e-01,-7.564415220140697782e-01,-1.664476900124445824e-01
-5.283947151647646612e-01,2.690016829021229516e-01,1.332534690582417802e+00,-1.545291699532547858e+00,-1.113800664074464430e+00
4.378849655940795782e-01,2.434780212557312029e-01,1.757055750952603468e+00,-1.808337990691599950e+00,-7.450058031667075031e-01
-8.960835676231353464e-01,7.989242677503380907e-01,-4.451995167541777376e-01,2.659955479425664682e-01,-7.898860339252794516e-01
-1.059930624059388427e+00,4.634144948709465472e-01,7.469143978664569694e-01,-1.522017394187490158e+00,-1.615688789079812171e+00
-1.054447623846335835e+00,-3.035160693312339841e-01,2.278299051656978991e-01,1.422438631224857142e-01,-1.422366319381976441e+00
-6.770535415877494412e-01,2.213128566580183920e-01,1.774606024306244034e+00,-1.279999153802645839e+00,-1.516257665730136761e+00
-2.828124947265566180e-01,3.069527122247096007e-01,9.026170665131275639e-01,-1.161426674592972885e+00,-2.648312706872599787e+00
-6.706056673925062661e-01,7.882935053319114482e-01,8.899335213130149524e-01,-1.320258222616513599e+00,-2.195050234520153687e+00
-1.502206528133733121e+00,7.971602267132411601e-01,2.379409962492355923e-01,-1.639585081401668365e+00,-1.084498987978621098e+00
-1.131924645054164458e+00,1.208115469607591086e+00,5.635768064747466166e-01,-2.043685397963670880e+00,-9.538928651921347868e-01
-1.357261236704198293e+00,-3.777138835980956566e-01,5.477500703817301808e-01,-4.829474838374846479e-01,-1.808300976962398332e+00
-1.083169193002025743e+00,1.249434703638093586e-01,-1.703275247470099618e-01,-4.635633356151628859e-01,-1.326064873137975164e+00
-1.501978901189092719e+00,6.201439587602709524e-01,1.244645949276023122e+00,-7.084307966000337187e-01,-1.130126114307923979e+00
-1.187164134491661027e+00,2.702514653968842162e-01,1.260329740024231260e+00,-8.529425058171395957e-01,-1.510220003400802868e+00
-2.392942025229801220e-02,4.973405989778789671e-01,7.918499620594108279e-01,-1.809037020395897866e+00,-1.861677813887766320e+00
3.760353554111247609e-01,1.419371523592610762e+00,7.364645518324138829e-01,-1.476737042469264294e+00,-1.866709688003144629e+00
-1.703699895637007078e+00,4.930847238401742105e-01,6.667791945820837896e-01,-4.075531050925825793e-01,-1.555920484502034462e+00
-1.724760535196362687e-01,4.466163812612282680e-01,9.541035025580244522e-01,-1.181859419331688033e+00,-2.321064454167671265e+00
-8.593849691732644569e-01,-2.408750042268545111e-01,7.779079135119274513e-01,-1.151194745966329203e+00,-1.904699546941580390e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.152658113975575160e+00,1.189244000289658848e-01,7.312947911837823778e-01,-1.200983010009968988e+00,-5.763844154722496116e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.705334985668163550e-02,7.585372381976736023e-01,1.340586171649438718e+00,-5.137865411735337284e-01,-1.468963524564242729e+00
-1.242697473679953868e+00,4.883121456321847242e-01,9.426710946267246038e-01,1.691370906476334646e-02,-1.374902213955401020e+00
-1.075627421719683730e+00,-7.898935133922220519e-02,1.595335961776366718e+00,-4.956341472750467880e-01,-1.790735617426333581e+00
-7.719296387051810537e-01,3.645432718373650682e-01,9.794169373658800914e-01,-1.239178866491053688e+00,-1.992849124432364283e+00
-1.080488097807108971e+00,1.696252824628420752e+00,1.031021508948265941e+00,-3.215534532768635767e-01,-7.546631576618820780e-01
-7.120085050652014136e-01,5.890934400325420484e-01,1.118284907378224169e+00,-7.293163392636654585e-01,-1.477941566125158701e+00
6.162268787014619775e-01,-7.437908799474163279e-01,1.285635423463477922e+00,-7.671702819060899348e-01,-2.689889398721609037e+00
-9.411361699946814152e-01,-1.112673554874592657e-01,9.872500891430380232e-01,-1.075393641784201604e+00,-2.004706436894066801e+00
-9.638700867485291979e-02,3.700039820234615195e-01,5.870594954346644023e-01,-1.662756006333330649e+00,-1.421276852354560472e+00
-1.257376689627671462e+00,6.645484494489551919e-01,9.984064042370546233e-01,-1.972610593109277999e-01,-1.352390802590798469e+00
-4.282427118551476175e-01,1.761142749059216653e-02,1.461500033781902852e-01,-1.424377365252414096e+00,-1.398856450109999816e+00
-2.394996444747231890e-01,4.492593010600449688e-01,1.064899039898568711e+00,-8.666085011242764535e-01,-1.847058067853505792e+00
-8.847450454801654152e-01,1.225175484599871689e+00,8.044404063807752969e-01,-1.221041973112895196e+00,-1.975313513914763286e+00
5.888557770062642360e-01,6.817801029321207684e-01,8.220181900207126358e-01,-9.777644666914604432e-01,-2.443441897882265845e+00
-8.792273628616895653e-01,7.029803693354427230e-01,2.640169307783096220e-01,-1.265202477925595259e+00,-1.369904189524190574e+00
2.420773395963076446e-01,1.385099913199276056e+00,8.356118290385454728e-01,-9.527940768680097650e-01,-2.103677885165550432e+00
-5.912296508828228658e-01,3.363283944407911563e-01,1.105370707259850649e+00,-8.301721808909525713e-01,-1.685390332089827581e+00
-1.760693976257245996e-01,1.088047464372885242e+00,1.822786452528494694e+00,-7.840962781691050987e-01,-2.145600288163492131e+00
-1.352003568455411697e+00,3.425330081388683334e-01,1.436873620581268884e+00,-7.518902058344497652e-01,-9.455080932798100024e-01
-9.785641322804599085e-01,5.498745722926464685e-01,6.416529662781570442e-01,-9.305904879705322319e-01,-1.957710435687232131e+00
-9.497479298118152169e-01,-7.329645737070789036e-02,1.213733351359264301e+00,1.047472330515975963e-01,-8.822091475416227180e-01
-6.440409482859822399e-01,6.245564143070679863e-01,5.586746979081514963e-01,-8.388387517684989803e-01,-1.324722191240434555e+00
-3.441821030865896414e-01,1.514960013229803781e+00,4.484371170229097259e-01,-1.579468621570597309e+00,-8.063378177879690911e-01
-2.479392924072087653e-02,4.897939105523813064e-01,1.629959809812081550e+00,-2.209872067402679774e-01,-1.717223504253642563e+00
-9.627045598503000123e-01,-2.918264904280716832e-01,1.617235645091662954e+00,-8.158029156444474017e-01,-1.659813257656222563e+00
-1.042225460438941154e+00,1.231407443512658517e+00,4.235056068373313498e-01,-1.260274134776960819e+00,-1.394439228121829411e+00
7.049037171673222524e-01,1.090020641591057382e+00,1.122992818044424856e+00,-3.775997069806587558e-01,-2.403718542760957533e+00
-9.785616293673183863e-01,2.034024539669903042e-01,6.949193142497067655e-01,2.410870281467153708e-01,-1.123839659037672023e+00
-1.348908244952546243e+00,7.727655232700997301e-01,1.130087356420386602e+00,-9.197584197995052335e-01,-1.352842004001266973e+00
-7.486709809849925179e-01,-5.176208432317360719e-01,5.339149630673333258e-01,-1.625463494783605745e+00,-1.258745797455664173e+00
-2.231070369716117718e-01,-1.603804629663940495e-01,7.557794355417843946e-01,1.557109578361751678e-01,-1.195940813119796275e-01
-1.106820207773595355e+00,2.549290310448533159e-01,1.466838274091080141e+00,-8.402091405307706706e-01,-1.129330146536885904e+00
-1.732631057389108498e-02,1.101767342433939145e+00,1.305820429866594745e+00,-1.467126796950611656e+00,-1.835832119662961004e+00
-8.961280248703280826e-02,4.152866650474533183e-01,1.673089815528943758e+00,-1.005809673702478868e+00,-1.994174963053987115e+00
-6.938911100094018458e-01,8.103907007355016789e-01,6.300098847399230317e-01,-1.025052934533447146e+00,-2.249193381867957253e+00
-4.642123740066245868e-02,-5.378132095074552588e-01,3.019845009144903614e-01,-1.035527212822760612e+00,-1.416809891673181943e+00
-1.232892250009624963e-01,2.977626951388744336e-01,1.433818722961443415e+00,-8.549860493024744601e-01,-1.608415263739841450e+00
2.396922246382550414e-01,-1.074728109034148310e-01,1.584098042017514807e+00,-8.039927489204291566e-01,-2.506268645607318657e+00
2.483959681918626039e-01,1.262674685158470811e-01,1.357572024229100727e+00,3.470991996162831050e-01,-1.468338233399851367e+00
-7.772264598290338222e-01,1.123222364990066890e-01,1.378188125317882928e+00,-1.924333478831560473e+00,-1.894768237645092279e+00
-2.734589982175006373e-01,6.325669654533166986e-01,1.162469430740359355e+00,-8.225991165127019000e-01,-2.233035110560379177e+00
-2.969282141301247124e-01,-5.300649963957262401e-01,1.048944796927953282e+00,-1.346469098941260212e+00,-1.168010359729854120e+00
-8.355424505961336346e-01,4.244392077386207052e-01,4.263895856951370189e-01,1.667122554701059856e-01,-1.543921782188025782e+00
1.312658846907769905e-01,3.769488896817811407e-01,7.117161983691475680e-01,1.710127660008458339e-01,-2.947064102692587007e+00
-5.314511691755252620e-01,1.285491869723482505e+00,-5.358492258236287054e-01,-1.220480122151941904e+00,-3.253082696195506163e+00
8.987262028457592145e-01,6.124834907487932689e-01,1.881970551724853280e+00,1.307444731307607320e-02,-2.233697867312624208e+00
-2.857033306352788071e-01,6.883865999202127828e-01,7.764151928021202353e-01,-1.763218951094148307e-02,-2.482715974191401553e+00
-5.507853944212873776e-01,2.945823011634264854e-01,1.373931569800248997e+00,-7.032365827884520249e-01,-1.750874937337379089e+00
1.098658010937290062e-02,1.285493540849147909e+00,4.637331089496968262e-01,-4.324215574398740380e-01,-2.788401511104494190e+00
4.431762477660420307e-01,1.834437728092639108e-01,1.377971092061117009e+00,-7.381475946540091426e-01,-2.272331238726551295e+00
-1.020568297486841580e-01,1.161873216778696483e+00,-3.819212975344020156e-01,-4.651516155184913792e-01,-1.616003533955530314e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.804162413725868053e+00,2.890415374782807634e-01,6.774350008302262305e-01,-1.693442924614090295e+00,-9.622771363853884763e-01
7.884837446911712178e-01,1.123993628501331221e+00,1.381438879545713760e+00,-1.017423829944035935e-01,-5.366420887710713350e-01
