-7.130908526991192042e-01,1.126404170632926194e+00,7.671442414550436739e-01,-1.069847056394515938e+00,-5.967311820066791839e-01
1.385673134181545807e+00,2.032009588987695903e+00,4.238939977851248764e-01,-1.080601924294347205e+00,-8.141840595339013831e-01
-7.460521575840133313e-01,1.673650686847493740e-01,7.829241792220228424e-01,-5.307330110075751950e-01,-9.432515464246451486e-01
8.250388307166076629e-01,1.804447108834422719e-01,2.388390671966647283e-01,3.001584340171499221e-01,-1.638625975050167716e+00
-6.718457642400139929e-02,2.471564434397630072e-01,4.398365333936947730e-01,5.419255197586410056e-01,-1.878727255743214197e+00
1.589191501702902354e-02,8.875540975464824012e-01,1.667730728026888487e+00,1.781739962577958969e-01,-1.105981227592628402e+00
-8.611920200984181095e-01,-3.662719080268623806e-01,-1.464436318178430063e-01,1.486518976691187342e-02,-1.821106868502183396e+00
4.512359252828865852e-01,2.103226152681278160e-01,-5.444240669260117516e-01,-7.640523054453116636e-01,-1.493302576699264694e+00
-3.289143808556639903e-01,-8.142220860091534673e-01,2.190761635102350002e+00,9.966917264106975316e-02,-5.196331361646725489e-01
-5.323524228075215969e-01,1.314457444192264735e+00,6.980055312520685451e-01,-9.804233920648132150e-01,-5.940196647934395946e-01
8.406954621925454285e-01,-1.953123538649779445e-01,7.516690010393138610e-02,1.424131914857771630e-01,-1.533109399918825222e+00
-3.736873243087989183e-01,-6.907451087776719789e-02,1.177817100599311440e+00,-2.632894495993167161e-01,-1.202292488157595374e+00
-1.084900740828295573e+00,5.277226462037434285e-01,-1.287271491617116626e+00,-6.539564656212857319e-01,-1.845577004153020839e+00
-5.007217056853859732e-02,-8.230328551444711371e-02,3.143377682128643547e-01,-1.030509528952011422e+00,-1.293925124122868864e+00
-1.247532411108376538e+00,-6.653390021977303448e-01,7.783154921483350641e-01,-4.456121899421525145e-01,-1.173291238715345575e+00
2.009563197911068411e-01,2.730709794502498289e-01,1.189570439075239960e+00,-9.828970563792517323e-01,-6.740011906329446134e-01
-7.280136337689430137e-02,-7.302223269669921857e-01,1.018217602887323991e+00,3.105871262400137223e-01,-1.158487634522632037e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.202042509397337477e-01,1.041426009530925512e-01,9.746772836434186571e-01,1.832862185883919748e-01,-1.201589000551027464e+00
-5.178502602666172905e-01,-2.570969735104048359e-01,1.075103968835698476e+00,1.186672832231308039e+00,-4.358297575899257037e-01
-2.544017641610545333e-01,1.117986787520042657e+00,3.171839497197522784e-01,-1.159840462464854394e+00,-6.070444655301434622e-01
-9.434606608276940864e-01,8.642170221165831334e-01,2.890801362636759575e-01,-2.614517047367188041e-01,-1.248459403148607372e+00
2.227863117906874746e-01,-1.103749872473136939e+00,1.689707660311947635e+00,-1.409678080505885611e-01,-7.126572259820539434e-01
1.671333648610361822e+00,1.221027489436482316e+00,-9.113008753823498287e-01,-8.329171429012365291e-01,-1.327278054881442237e+00
-2.424136659160269214e-01,-8.103554051128952773e-01,1.452049256902543939e-01,3.558342324829356640e-01,-1.452887674352959291e+00
-1.367337995578162158e+00,-2.952112936848458324e-01,-5.324461482368612053e-01,-9.497040014592676993e-01,-1.477039818096067547e+00
-1.637002078885897882e+00,4.782660280117660978e-01,4.394918597382907466e-01,2.527098887860853571e-01,-1.290975865829351088e+00
-9.384867649065442574e-01,-1.885595996884174674e+00,4.628717608995006616e-01,2.822802484838949355e-01,-1.747459831276315434e+00
-4.981845661026030325e-01,1.184159979421401276e+00,-1.825838668596390379e-01,-1.143128941991872649e+00,-1.493471550005566417e+00
3.074928985847445451e-01,6.338749344058431934e-01,1.728668800102554748e+00,-8.471123992877557796e-02,-3.290300248431978214e-01
-1.343013677867518629e-01,-6.239837732817503368e-02,-2.945385943332365919e-01,-4.130940322918811858e-01,-1.596020473315239663e+00
-6.236243603488429432e-01,4.094094503985475919e-01,1.598671732461981909e+00,1.097773366594847255e+00,-5.795959733407199943e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.396682164193561726e-01,3.952376695951047569e-01,4.746783977715572367e-01,-2.903699868813161555e-01,-1.315853253253199240e+00
1.971783311056750920e-01,-3.292067709934087261e-01,1.212526310228958515e+00,2.031023929233064518e-01,-1.197554390303622762e+00
3.406868615539292988e-01,4.945776255051281822e-02,1.438455665086252555e+00,-7.323447311539375004e-01,-2.914299167897160259e-01
-1.395504977693291293e+00,6.862587347409878635e-01,1.764714255900145801e-01,-3.460549194939308015e-01,-4.968771514950988122e-01
-1.229748118978732041e+00,-5.340248329771632996e-01,-9.561045834335143989e-02,1.029660261164758950e+00,-1.907311087054079035e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.287379922648801522e-01,8.749064963272600304e-01,1.774371134269281669e-01,-1.034273231628647149e+00,-1.140959834896946079e+00
-3.266081692839112871e-01,1.796728314540903537e-01,2.301350054293740260e-02,-2.608591347629150015e-01,-5.029991234241532050e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.352893981052598837e+00,-1.866685593271163013e+00,8.524244603327163494e-01,-1.597442900116655462e+00,-1.021996077141891668e+00
-9.989038569547443736e-01,2.773249490795733907e-01,8.942149449547914797e-01,-3.497374435306636054e-01,-1.310031408140016840e+00
-1.009611618173919867e+00,6.096970588499992516e-01,4.167836581186488698e-01,6.729847743613059929e-01,-1.509973141653681905e+00
4.107343129867574438e-01,4.149391972175438537e-01,2.537106055912215496e-01,3.030242708262022577e-01,-1.456655612622590468e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926257284338745990e-01,-1.499787376811801520e+00,1.738892193781250262e+00,-9.211423486404725081e-01,-1.042812181891474843e+00
-3.191462472243202786e-01,4.352750626606425310e-01,3.258922910846185905e-01,-5.786807030351037717e-01,-1.089395622357993698e+00
-2.230407663598649448e-01,2.743565048576142029e-01,6.680084064176703418e-01,-6.982717669784321846e-01,-8.821323657873053614e-01
2.274474570343416879e-01,2.801819878752294102e-01,8.393059326800860198e-01,2.954324934016900328e-01,-1.027390421553443733e+00
-1.001528098811324874e+00,4.626194364818498328e-01,4.264847749667995958e-01,-7.196927306896806487e-01,-7.640991436511742618e-01
-4.916052869813554160e-01,-2.747427412841745298e-01,8.272502560758988599e-01,-1.008007405326668771e+00,-7.933990704538108618e-01
1.406539042763180092e+00,1.060724162714120844e+00,2.309003161272464022e-01,-6.967412181399822435e-01,-9.582057867494497838e-01
-2.892936506002657948e-01,1.128248527063067663e-01,5.858185969027256412e-01,-4.794656253635756205e-01,-1.139667141438733378e+00
-5.381683582859971837e-01,1.956619901229873282e+00,-7.153528989733192178e-01,-4.401307787248188719e-01,-7.403478475145074400e-01
-5.529570121218476547e-02,2.305795570698926655e-01,1.308617281864072446e+00,-5.651290754128793226e-02,-1.038123091195616743e+00
7.116345510760644366e-01,9.879364276924786081e-02,1.215813458450253792e+00,2.999876701285022346e-02,-9.209795410053946974e-01
-9.344543764981157186e-02,9.568571623252568603e-01,-1.861305047282334479e-01,-1.116096861316406841e+00,-2.313498580003404692e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.399216316598030918e-01,7.560784977933344697e-01,2.600304917040512920e-01,-7.738025132541510587e-01,-8.561792625314832428e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.293985785384122345e+00,1.091275454845082177e-01,-9.083932172794303983e-02,-4.482833297041614595e-01,-1.539590914798869337e+00
-5.480079421646362192e-01,1.055116106865572889e-01,1.896490966049205751e-01,-3.226752145847430198e-01,-5.501618637346155083e-01
-1.622263441708799769e+00,-9.793836476930531942e-01,6.132846124536002197e-01,-6.712994213493181928e-01,-1.216749570201597574e+00
5.728564896000756246e-01,2.207393723707927816e-02,-1.403633618993436194e+00,-1.080553882586938963e+00,-1.815691509436677231e+00
-1.002185682355002383e+00,2.847572910408097124e-01,1.056680786766386770e+00,-6.296230059257759137e-01,-4.275029420419848014e-01
1.667104190434955668e-01,-6.460383413967142330e-01,7.080398127505218575e-01,-1.019620700471081776e+00,-1.270412755418157014e+00
1.972726227296796031e-01,6.155362816505210999e-01,5.302674157050859538e-01,-8.931455125190439215e-02,-1.095035714049253261e+00
5.422007298038464089e-03,1.502177773588151688e-01,5.240159881103471085e-01,-7.132812393468286327e-01,-1.099856025422429662e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.062111422117458792e+00,3.456746879775084991e-01,1.149010454931624459e+00,3.688341796930065808e-01,-1.241574942748666199e+00
-1.256725317222728400e+00,-7.954227246386323946e-01,-5.474880184417758588e-01,-8.548986749245516270e-01,-1.752215560265281136e+00
-9.942131249087248213e-01,-4.181165377586439913e-01,1.697477195321433152e+00,-7.516607354634086136e-01,-5.254411312967797176e-01
3.082798752393274208e-02,-7.711258367076669895e-01,1.228364206038507600e+00,-9.290764944506546552e-02,-1.093690786344347687e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.247162331527454704e+00,5.678100485082268056e-01,3.228005775973631364e-01,-9.049944322360304882e-01,-1.018265821709421814e+00
-1.974131154471655270e-01,2.213445195027297918e-01,4.935734430949862417e-01,-3.599943240347732165e-01,-3.260474766677449732e-01
-1.026657564192638761e+00,8.050477172435784867e-01,8.092262017761113757e-01,-1.229966412885301202e-01,-1.213739953025870788e+00
4.628437080453735586e-01,3.259539149195997521e+00,8.088652205608203305e-01,2.365251607043316329e-01,-8.785712648805055203e-01
1.470986247863656504e-01,1.279557882442898586e+00,1.137274279044545588e+00,-2.082639551736143790e+00,3.454715293159958400e-01
-1.192687185147478957e+00,1.736350339399045095e-01,1.288250942851339342e+00,4.412770923787290855e-01,-1.494549195996607516e+00
-9.195270654659424281e-01,2.086667365330142354e-01,2.954349072379464092e-01,-5.703626529397740619e-01,-1.379649621892006017e+00
4.204957968347337038e-01,-5.429601753615018733e-01,-1.339534687448398209e-01,-9.299172198600942352e-01,-1.254546755690752802e+00
-1.794914046278669684e+00,1.700752343392104571e-01,8.767284528401100285e-01,7.974589610317746324e-02,-1.098136630870392372e+00
-1.295089716875336805e+00,2.859666354974370606e-01,1.241025781940036099e+00,-8.102288915785819945e-02,-7.550283137957595203e-01
-4.646049988208223458e-01,-7.270670866383802666e-01,1.643869112543182132e+00,-5.324034234911677599e-01,-7.800430393906372384e-01
3.917352916372625060e-01,2.313138798437878174e-01,6.241027630432503109e-02,1.507403141534581215e-01,-1.615924599243387938e+00
-6.069054164344859226e-01,-1.605724754058764026e+00,6.167182075851519452e-01,-8.774084972016339412e-01,-7.443152540785202831e-01
7.646102546782223008e-01,-4.228895892805504819e-01,1.099613971947041913e+00,-5.180968638198095721e-01,-7.056539955657162855e-01
4.308818140407463804e-01,-1.414361721682358408e-01,8.213548826863430463e-01,5.312699990717922871e-02,-1.040592789572516441e+00
-3.668196752356452928e-01,2.498496029722730438e-01,-3.847187101198614734e-01,-6.931119832653535040e-01,-1.475983146902583254e+00
2.274474570343416879e-01,2.801819878752294102e-01,8.393059326800860198e-01,2.954324934016900328e-01,-1.027390421553443733e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.891017187114159226e+00,1.679726501772535352e+00,-9.243066017992310757e-01,5.526464430911752768e-01,-1.659568322228804904e+00
-6.935214631380942629e-01,1.713172407330819880e+00,-3.329575715113308743e-01,7.697486173073769811e-01,-1.835959901598982258e+00
7.944727734717660361e-01,1.223565033333544383e+00,7.854743438332743022e-01,-1.447708332271682719e-01,-6.052913157402931565e-01
-1.264085343009680562e+00,-1.022540971523391518e+00,7.101266001733425037e-01,-1.055267479608332781e+00,-9.246979479204103791e-01
-4.103310073147380388e-01,7.645566133924680541e-01,1.308119492605804290e-01,-9.496599683921341795e-01,-1.501519462038515496e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.238968771097771815e-01,-3.112638694984883742e-02,1.047968437323419266e+00,1.030537934501137565e-01,-1.093658002989395639e+00
-7.511676106269998821e-01,-5.516984689431043698e-01,6.619261869931554187e-01,-3.419159168531484827e-01,-1.262665769765525692e+00
-3.620043613296148877e-01,8.532374432813345788e-02,2.894355080228884769e-01,-5.968316621913127840e-01,-1.324303085657333456e+00
1.234680507384148918e+00,-5.770644947660943380e-01,4.146108675572042213e-01,-1.526098090912566319e+00,-7.427186733174875322e-01
4.993363177263629438e-01,4.696118774378210126e-01,1.098717723960949133e+00,-9.892224666580647918e-01,-2.366960649125177674e-01
3.514341172189832663e-01,5.350657747356006855e-01,1.032210893824625275e+00,-3.692238270974452230e-01,-9.310321671603750682e-01
3.955548715073385624e-02,-4.938501157805075259e-01,-2.465335144973814507e-01,-1.405604800831856960e-01,-1.337841805979302023e+00
-3.981147919602812668e-01,4.483847441818169521e-01,4.663907257630289793e-01,-3.217170052261502100e-01,-8.929022718721293383e-01
-1.344856497115725968e+00,2.784418644730788928e-01,9.631056631906881327e-01,3.255076359270145936e-01,-1.548589314704971853e+00
-9.501853412645351327e-01,6.018338146964822277e-01,1.148654270735788296e+00,4.237389016530042352e-02,-9.359265847604810729e-01
9.856647875305465933e-02,6.082082116366316349e-01,7.056670587666628858e-02,-9.178277476012431935e-01,-1.418625057278609436e+00
-2.788262036789921905e-01,8.726980117783278423e-02,2.643206376328675611e-01,-4.639528086310593102e-01,-9.711807317574427945e-01
-2.248079519922171754e-01,8.348719686269037155e-01,3.761210161578930067e-01,-4.688122252902673925e-01,-1.320172429289202976e+00
9.881746482086002370e-01,8.181332559683759387e-01,-1.937735587690288599e-02,-1.092981169895794080e+00,-1.557704384084609428e+00
4.391259232513122085e-02,-9.172277286657823936e-01,1.409915728990305483e+00,-3.448655989060855909e-01,-1.267120912505693253e+00
-6.550407961094676379e-01,-7.035894563988194239e-01,1.691476658555791435e+00,-1.755091589515657358e+00,3.497585279370903355e-01
-7.049536024033605797e-01,-2.015773710414328346e-01,7.138389141047140063e-01,-9.066771909249405903e-01,-1.259476810778786593e+00
-1.090058596038847805e+00,4.784792493550973913e-02,8.918078481380065092e-01,-2.427918057331843738e-01,-1.077532578195439683e+00
3.508198686659534937e-01,-4.728382845638630649e-01,8.239820351312436841e-01,3.524827815359939942e-01,-1.687375426865447503e+00
5.785411747338228272e-01,-1.453031841762268683e-01,5.253887907046402850e-01,-4.651747043415583871e-01,-1.112829627842942593e+00
-2.301885188965959284e+00,5.161282405880360802e-01,7.981029630514518969e-01,3.919287709398409647e-01,-9.737036572107393706e-01
-4.248685643737930007e-01,3.673353938303626776e-01,1.196214683341248808e+00,-3.853665548993095991e-02,-8.538654818801159063e-01
-2.067102120736391199e-02,3.891168881923856016e-01,6.837014753420673774e-01,-1.687842005047700267e-01,-9.156547803015193665e-01
1.375691330859079575e-01,2.264041989803151633e+00,-3.233290736844572910e-01,-7.373136383254680348e-01,-8.369832934825555126e-01
7.843328111086413090e-02,-9.017615842374800961e-01,1.879030197549186321e+00,1.320616569990943623e-01,-6.960319898620395129e-01
9.229231310602624694e-01,1.642015685327128605e+00,-1.746636870106816064e-01,5.112847884081888061e-01,-1.682459117003997973e+00
-2.723805552720987011e-01,2.453047735967466836e-01,4.556663836115510402e-01,-3.170584008278520272e-01,-5.755425657946563467e-01
-1.937939447538511661e+00,9.216432131945931916e-01,3.226008078320065087e-01,-1.449465623811223125e+00,-1.769060264659338133e-01
-3.141817889369685202e-01,2.604553779492370102e-01,1.245095408929619563e-01,-9.910365958651962126e-01,-1.467024935231297844e+00
5.752342753357578276e-03,-1.065818414721909413e+00,7.855034058089843674e-01,-2.226655856113361143e+00,-9.532389384388629816e-01
-1.539173841727985215e+00,-4.813067990083507580e-02,2.044813366356809770e+00,2.145049461875161989e-01,-4.679969328685329999e-01
-1.614300562924718407e-01,3.464086857036565714e-01,2.508679506281166760e-01,-4.668088809584515220e-01,-9.694801108433475090e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.422007298038464089e-03,1.502177773588151688e-01,5.240159881103471085e-01,-7.132812393468286327e-01,-1.099856025422429662e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939328362528958127e-01,5.123888981953786947e-01,4.908456078517194898e-01,2.496342007230651500e-02,-1.325155748655774346e+00
2.712992808153795732e-01,-6.488277990823188013e-01,-3.878586508069900574e-02,-4.022683501909745662e-01,-1.844884467286677987e+00
-1.219940395253234777e-01,7.212711041695908376e-01,1.104206447675285307e+00,-1.519316649486993354e-01,-9.433481945258871404e-01
-2.020057733313511239e+00,-6.240333353136682248e-01,-9.148020413828259478e-01,-6.207280532793424399e-01,-1.541821946351808581e+00
-3.603765262560419402e-01,3.412363790905726946e-01,-2.892412864426588959e-01,-3.511380234154712898e-01,-3.996952223126423176e-01
6.128752812066809996e-01,1.021348278706409179e-01,9.002469205639771488e-01,1.336091871966757216e-01,-1.451319784092288234e+00
-1.835994276548884585e-01,-4.585165726766056715e-01,3.336620093650688457e-01,-1.591351999691771768e+00,-1.309907815215278104e+00
-2.587223419064226815e-01,3.719715432614204009e-01,3.499989497650179970e-01,-5.283485944196768536e-01,-7.351359478233899791e-01
-1.039408569335961985e-01,2.714073323139896687e-01,5.551413374009120938e-01,-3.144497913982225445e-01,-9.513776344520863404e-01
-1.373600716930217125e+00,1.466361740127803681e-01,8.739251297214504222e-01,-1.430690667801264526e+00,-6.839915276692082324e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.980208529912058424e-01,-4.772705770265786018e-01,2.267722261068011669e+00,6.474163219613476850e-01,-1.395287423452276299e+00
-1.441412943879204267e+00,5.761216232888690669e-01,1.407912736620773542e+00,-3.614272034409463097e-01,-4.503582827593997640e-01
